trigger_policy,quality_id,disturbance_family,severity,horizon,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,39.5,5.0,1.0,164.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,RESTRICTION_CHANGE,LOW,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,39.5,5.0,1.0,164.5,7.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,43.0,5.0,3.0,500.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,AVAILABILITY_LOSS,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,43.0,5.0,3.0,500.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,29.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,39.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,49.0,5.0,3.0,499.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,27.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,38.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,47.0,5.0,3.0,499.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,43.0,5.0,3.0,494.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,43.0,5.0,3.0,494.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,43.0,5.0,3.0,497.5,10.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,34.0,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,45.0,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,43.0,5.0,3.0,497.5,10.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,23.5,2.0,2.0,335.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,36.5,4.0,1.0,167.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,23.5,2.0,2.0,335.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,36.5,4.0,1.0,167.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,27.5,2.0,2.0,333.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,1.0,166.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,43.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,2.0,333.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.5,4.0,1.0,166.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,41.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,23.5,2.0,2.0,323.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.5,0.0,0.0,36.5,4.0,1.0,161.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,23.5,2.0,2.0,323.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.5,0.0,0.0,36.5,4.0,1.0,161.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,23.5,2.0,2.0,329.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,36.5,4.0,1.0,164.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,23.5,2.0,2.0,329.0,5.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,36.5,4.0,1.0,164.5,6.0,0.0,0.0
PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,4,48,0.75,4.75,3.25,2.0,0.0,1.0,1.25,0.75,0.0,0.0,24.0,2.0,0.5,83.75,6.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,8,48,0.875,9.125,2.875,4.0,0.0,1.0,3.125,0.875,0.0,0.0,36.75,4.0,0.75,125.625,7.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.666667,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,4,48,0.916667,6.25,1.75,2.0,0.0,1.0,1.083333,0.916667,0.0,0.0,23.0,2.0,0.833333,139.583333,5.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,8,48,0.875,9.125,2.875,4.0,0.0,1.0,3.125,0.875,0.0,0.0,36.75,4.0,0.75,125.625,7.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.25,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.0,2.0,0.583333,97.125,6.25,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.5,4.0,0.833333,138.75,7.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,43.25,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.5,2.0,0.833333,138.75,5.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,35.0,4.0,0.75,124.875,7.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,42.083333,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,HIGH,4,48,0.791667,5.125,2.875,2.0,0.0,1.0,1.208333,0.208333,0.0,0.0,23.75,2.0,0.583333,94.208333,6.25,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,HIGH,8,48,0.875,9.125,2.875,4.0,0.0,1.0,3.125,0.5,0.0,0.0,36.75,4.0,0.75,121.125,7.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,50.833333,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,LOW,4,48,0.875,5.875,2.125,2.0,0.0,1.0,1.125,0.125,0.0,0.0,23.25,2.0,0.75,121.125,5.75,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,LOW,8,48,0.916667,9.416667,2.583333,4.0,0.0,1.0,3.083333,0.5,0.0,0.0,36.666667,4.0,0.833333,134.583333,7.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,POSE_SHIFT,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,50.833333,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,4,48,0.833333,5.5,2.5,2.0,0.0,1.0,1.166667,0.833333,0.0,0.0,23.5,2.0,0.666667,109.666667,6.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,8,48,0.916667,9.416667,2.583333,4.0,0.0,1.0,3.083333,0.916667,0.0,0.0,36.666667,4.0,0.833333,137.083333,7.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.666667,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,LOW,4,48,0.916667,6.25,1.75,2.0,0.0,1.0,1.083333,0.916667,0.0,0.0,23.0,2.0,0.833333,137.083333,5.5,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,LOW,8,48,0.916667,9.416667,2.583333,4.0,0.0,1.0,3.083333,0.916667,0.0,0.0,36.666667,4.0,0.833333,137.083333,7.0,0.0,0.0
PERIODIC_ONLY,Q08_GUARDED,RESTRICTION_CHANGE,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,51.666667,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.75,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,37.875,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,12,48,0.875,12.0,4.0,3.0,0.0,1.0,2.125,0.875,0.0,0.0,40.625,3.0,1.5,251.25,9.25,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.875,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,37.875,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,12,48,0.708333,10.666667,5.333333,3.0,0.0,1.0,2.291667,0.708333,0.0,0.0,40.125,3.0,0.833333,139.583333,12.25,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.25,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,HIGH,8,48,1.0,9.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,29.25,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,3.0,0.0,1.0,2.5,0.5,0.0,0.0,35.458333,3.0,0.833333,138.75,12.25,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.25,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,29.125,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,3.0,0.0,1.0,2.5,0.5,0.0,0.0,35.041667,3.0,1.166667,194.25,10.75,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,HIGH,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.875,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,HIGH,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,37.875,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,HIGH,12,48,0.75,11.0,5.0,3.0,0.0,1.0,2.25,0.5,0.0,0.0,40.25,3.0,1.0,161.5,11.5,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,LOW,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.875,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,LOW,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,37.875,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,POSE_SHIFT,LOW,12,48,0.666667,10.333333,5.666667,3.0,0.0,1.0,2.333333,0.5,0.0,0.0,40.0,3.0,0.666667,107.666667,13.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.625,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,38.5,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,12,48,0.791667,11.333333,4.666667,3.0,0.0,1.0,2.208333,0.791667,0.0,0.0,40.375,3.0,1.166667,191.916667,10.75,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,4,48,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.875,1.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,8,48,0.0,5.0,7.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,37.875,2.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,12,48,0.875,12.0,4.0,3.0,0.0,1.0,2.125,0.875,0.0,0.0,40.625,3.0,1.5,246.75,9.25,0.0,0.0
