episode_id,seed,storage_variant,trigger_variant,disturbance_family,severity,horizon,planner_id,claim_scope,completion,progress,repeated_failures,false_triggers,late_trigger_ticks,wasted_triggers,semantic_wakes,motion_wakes,control_wakes,semantic_latency_proxy_ms,motion_latency_proxy_ms,control_latency_proxy_ms,trigger_latency_ticks_mean,retries,escalations,aborts,stale_decisions,storage_reads,storage_writes,storage_bytes,storage_age_ticks,budget_cost_proxy
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265213,20265213,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265214,20265214,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265215,20265215,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265216,20265216,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265217,20265217,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265218,20265218,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265219,20265219,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__HIGH__H8__S20265220,20265220,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265201,20265201,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265202,20265202,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265203,20265203,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265204,20265204,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265205,20265205,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265206,20265206,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265207,20265207,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265208,20265208,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265209,20265209,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265210,20265210,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265211,20265211,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265212,20265212,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265213,20265213,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265214,20265214,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265215,20265215,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265216,20265216,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265217,20265217,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265218,20265218,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265219,20265219,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H12__S20265220,20265220,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.916667,3,3,3,1,6,5,5,1.38,0.6,0.2,1.5,5,0,1,5,6,0,0,16,90.3
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265201,20265201,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265202,20265202,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265203,20265203,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265204,20265204,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265205,20265205,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265206,20265206,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265207,20265207,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265208,20265208,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265209,20265209,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265210,20265210,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265211,20265211,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265212,20265212,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265213,20265213,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265214,20265214,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265215,20265215,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265216,20265216,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265217,20265217,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265218,20265218,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265219,20265219,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H4__S20265220,20265220,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46,0.24,0.04,1.0,1,0,0,1,2,0,0,5,30.1
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265201,20265201,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265202,20265202,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265203,20265203,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265204,20265204,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265205,20265205,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265206,20265206,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265207,20265207,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265208,20265208,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265209,20265209,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265210,20265210,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265211,20265211,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265212,20265212,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265213,20265213,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265214,20265214,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265215,20265215,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265216,20265216,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265217,20265217,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265218,20265218,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265219,20265219,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
NO_MEMORY__PERIODIC_ONLY__POSE_SHIFT__LOW__H8__S20265220,20265220,NO_MEMORY,PERIODIC_ONLY,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.875,3,2,4,1,5,4,5,1.15,0.48,0.2,2.5,5,0,1,5,5,0,0,12,76.25
