draw_id,R3-R0:mission_success:sampled_seeds,R3-R0:safety_composite:sampled_seeds,R3-R0:progress:sampled_seeds,R3-R0:total_wakes:sampled_seeds,R3-R1:mission_success:sampled_seeds,R3-R1:safety_composite:sampled_seeds,R3-R1:progress:sampled_seeds,R3-R1:total_wakes:sampled_seeds,R3-R2:mission_success:sampled_seeds,R3-R2:safety_composite:sampled_seeds,R3-R2:progress:sampled_seeds,R3-R2:total_wakes:sampled_seeds,P4-P6:mission_success:sampled_seeds,P4-P6:progress:sampled_seeds,R3-R0:mission_success,R3-R0:safety_composite,R3-R0:progress,R3-R0:total_wakes,R3-R1:mission_success,R3-R1:safety_composite,R3-R1:progress,R3-R1:total_wakes,R3-R2:mission_success,R3-R2:safety_composite,R3-R2:progress,R3-R2:total_wakes,P4-P6:mission_success,P4-P6:progress
9684,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262405|20262401|20262402|20262410|20262401|20262404|20262410|20262410|20262408,20262403|20262403|20262402|20262405|20262402,20262403|20262403|20262402|20262405|20262402,0.6766666666666667,0.0,0.6221624928238254,-0.5716666666666667,0.265,0.0,0.254118138152762,0.185,0.0,0.0,1.699416647700976e-08,-0.6466666666666666,-0.35,-0.2993188300186589
9685,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262408|20262402|20262404|20262409|20262405|20262402|20262409|20262406|20262410|20262410,20262403|20262403|20262403|20262401|20262402,20262403|20262403|20262403|20262401|20262402,0.68,0.0,0.6302090422059222,-0.565,0.22999999999999998,0.0,0.22043489701365027,0.15999999999999998,0.0,0.0,2.257501370006576e-08,-0.6799999999999999,-0.35,-0.2935958187933382
9686,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262404|20262408|20262406|20262406|20262404|20262403|20262409|20262405|20262401|20262405,20262403|20262403|20262403|20262402|20262402,20262403|20262403|20262403|20262402|20262402,0.6700000000000002,0.0,0.617134636487776,-0.5433333333333332,0.23500000000000001,0.0,0.22455628651267684,0.185,0.0,0.0,-2.1319552822585132e-08,-0.68,-0.3666666666666667,-0.3094805367625265
9687,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262409|20262410|20262402|20262402|20262410|20262410|20262409|20262410|20262409|20262407,20262403|20262403|20262403|20262403|20262403,20262403|20262403|20262403|20262403|20262403,0.6900000000000001,0.0,0.6423535985262603,-0.595,0.225,0.0,0.21603279163673572,0.14333333333333337,0.0,0.0,6.161016111116968e-08,-0.6799999999999999,-0.3333333333333333,-0.2774080206530683
9688,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262407|20262410|20262401|20262401|20262406|20262410|20262409|20262401|20262407|20262404,20262403|20262403|20262403|20262404|20262403,20262403|20262403|20262403|20262404|20262403,0.6766666666666667,0.0,0.6243474496585273,-0.5716666666666665,0.24500000000000002,0.0,0.23470714204983883,0.175,0.0,0.0,-8.785797466030293e-09,-0.6666666666666667,-0.35,-0.2941062075710485
9689,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262405|20262402|20262409|20262401|20262401|20262401|20262406|20262405|20262405|20262409,20262403|20262403|20262403|20262405|20262403,20262403|20262403|20262403|20262405|20262403,0.6733333333333335,0.0,0.6227118097327236,-0.5783333333333333,0.22000000000000003,0.0,0.21018570780804816,0.145,0.0,0.0,-9.130462114888738e-09,-0.6933333333333334,-0.31666666666666665,-0.2672463139092006
9690,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262405|20262408|20262403|20262410|20262408|20262410|20262405|20262402|20262408|20262401,20262403|20262403|20262404|20262401|20262403,20262403|20262403|20262404|20262401|20262403,0.6733333333333335,0.0,0.6180414799624309,-0.5616666666666666,0.26,0.0,0.24885587982633503,0.19,0.0,0.0,1.8647845961653842e-08,-0.6533333333333333,-0.35,-0.29425774765658924
9691,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262404|20262409|20262408|20262405|20262405|20262402|20262406|20262403|20262410|20262405,20262403|20262403|20262404|20262402|20262403,20262403|20262403|20262404|20262402|20262403,0.6733333333333335,0.0,0.620740394860333,-0.5616666666666666,0.24,0.0,0.2296812085508125,0.17166666666666666,0.0,0.0,1.3207992580199779e-08,-0.6733333333333333,-0.36666666666666664,-0.3101424656257776
9692,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262408|20262401|20262406|20262408|20262403|20262401|20262403|20262409|20262408|20262409,20262403|20262403|20262404|20262403|20262403,20262403|20262403|20262404|20262403|20262403,0.6733333333333335,0.0,0.6215042941904013,-0.5533333333333333,0.22000000000000003,0.0,0.2097136330367019,0.17833333333333332,0.0,0.0,-2.040264621953429e-08,-0.6933333333333334,-0.35,-0.29410620757104844
9693,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262402|20262408|20262409|20262402|20262401|20262406|20262410|20262409|20262407,20262403|20262403|20262404|20262404|20262403,20262403|20262403|20262404|20262404|20262403,0.6766666666666667,0.0,0.6269664091227563,-0.5716666666666665,0.225,0.0,0.21545954531411726,0.14833333333333337,0.0,0.0,-4.6571026326066205e-09,-0.6866666666666666,-0.36666666666666664,-0.3108043944890287
9694,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262402|20262410|20262402|20262402|20262402|20262405|20262405|20262402|20262410|20262408,20262403|20262403|20262404|20262405|20262403,20262403|20262403|20262404|20262405|20262403,0.6733333333333335,0.0,0.6213523183559397,-0.5783333333333334,0.25999999999999995,0.0,0.24998372848789696,0.13999999999999999,0.0,0.0,1.5671866915127153e-08,-0.6533333333333332,-0.3333333333333333,-0.2839445008271808
9695,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262406|20262407|20262403|20262410|20262406|20262410|20262407|20262403|20262403,20262403|20262403|20262405|20262401|20262403,20262403|20262403|20262405|20262401|20262403,0.6733333333333335,0.0,0.6188032796821287,-0.57,0.26,0.0,0.24918340106147213,0.17333333333333334,0.0,0.0,-4.010475909884312e-09,-0.6533333333333333,-0.31666666666666665,-0.2673978539947414
