episode_id,seed,storage_variant,trigger_variant,disturbance_family,severity,horizon,planner_id,claim_scope,completion,progress,repeated_failures,false_triggers,late_trigger_ticks,wasted_triggers,semantic_wakes,motion_wakes,control_wakes,semantic_latency_proxy_ms,motion_latency_proxy_ms,control_latency_proxy_ms,trigger_latency_ticks_mean,retries,escalations,aborts,stale_decisions,storage_reads,storage_writes,storage_bytes,storage_age_ticks,budget_cost_proxy
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265301,20265301,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265302,20265302,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265303,20265303,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24171,0.12,0.36,0.0,9,0,1,9,1,11,1171,0,33.193555
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265304,20265304,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265305,20265305,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24175,0.12,0.36,0.0,9,0,1,9,1,11,1175,0,33.197461
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265306,20265306,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265307,20265307,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265308,20265308,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24169,0.12,0.36,0.0,9,0,1,9,1,11,1169,0,33.191602
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265309,20265309,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24175,0.12,0.36,0.0,9,0,1,9,1,11,1175,0,33.197461
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265310,20265310,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265311,20265311,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24171,0.12,0.36,0.0,9,0,1,9,1,11,1171,0,33.193555
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265312,20265312,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24171,0.12,0.36,0.0,9,0,1,9,1,11,1171,0,33.193555
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265313,20265313,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24175,0.12,0.36,0.0,9,0,1,9,1,11,1175,0,33.197461
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265314,20265314,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24175,0.12,0.36,0.0,9,0,1,9,1,11,1175,0,33.197461
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265315,20265315,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24172,0.12,0.36,0.0,9,0,1,9,1,11,1172,0,33.194531
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265316,20265316,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265317,20265317,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24173,0.12,0.36,0.0,9,0,1,9,1,11,1173,0,33.195508
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265318,20265318,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24169,0.12,0.36,0.0,9,0,1,9,1,11,1169,0,33.191602
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265319,20265319,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24175,0.12,0.36,0.0,9,0,1,9,1,11,1175,0,33.197461
LIVE_EPISODIC__NO_REPLAN__POSE_SHIFT__LOW__H8__S20265320,20265320,LIVE_EPISODIC,NO_REPLAN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24177,0.12,0.36,0.0,9,0,1,9,1,11,1177,0,33.199414
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265301,20265301,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24396,0.12,0.44,0.0,11,0,1,11,1,15,1396,0,37.413281
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265302,20265302,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24396,0.12,0.44,0.0,11,0,1,11,1,15,1396,0,37.413281
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265303,20265303,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24394,0.12,0.44,0.0,11,0,1,11,1,15,1394,0,37.411328
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265304,20265304,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265305,20265305,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24396,0.12,0.44,0.0,11,0,1,11,1,15,1396,0,37.413281
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265306,20265306,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265307,20265307,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24396,0.12,0.44,0.0,11,0,1,11,1,15,1396,0,37.413281
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265308,20265308,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24393,0.12,0.44,0.0,11,0,1,11,1,15,1393,0,37.410352
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265309,20265309,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265310,20265310,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265311,20265311,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265312,20265312,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24394,0.12,0.44,0.0,11,0,1,11,1,15,1394,0,37.411328
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265313,20265313,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24396,0.12,0.44,0.0,11,0,1,11,1,15,1396,0,37.413281
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265314,20265314,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24397,0.12,0.44,0.0,11,0,1,11,1,15,1397,0,37.414258
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265315,20265315,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24393,0.12,0.44,0.0,11,0,1,11,1,15,1393,0,37.410352
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265316,20265316,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265317,20265317,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24395,0.12,0.44,0.0,11,0,1,11,1,15,1395,0,37.412305
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265318,20265318,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24392,0.12,0.44,0.0,11,0,1,11,1,15,1392,0,37.409375
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265319,20265319,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24398,0.12,0.44,0.0,11,0,1,11,1,15,1398,0,37.415234
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H12__S20265320,20265320,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,11,0,1,1,11,0.24398,0.12,0.44,0.0,11,0,1,11,1,15,1398,0,37.415234
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265301,20265301,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24081,0.12,0.28,0.0,7,0,1,7,1,11,1081,0,29.105664
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265302,20265302,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24081,0.12,0.28,0.0,7,0,1,7,1,11,1081,0,29.105664
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265303,20265303,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24079,0.12,0.28,0.0,7,0,1,7,1,11,1079,0,29.103711
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265304,20265304,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265305,20265305,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24081,0.12,0.28,0.0,7,0,1,7,1,11,1081,0,29.105664
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265306,20265306,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265307,20265307,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24081,0.12,0.28,0.0,7,0,1,7,1,11,1081,0,29.105664
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265308,20265308,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24078,0.12,0.28,0.0,7,0,1,7,1,11,1078,0,29.102734
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265309,20265309,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265310,20265310,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265311,20265311,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265312,20265312,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24079,0.12,0.28,0.0,7,0,1,7,1,11,1079,0,29.103711
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265313,20265313,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24081,0.12,0.28,0.0,7,0,1,7,1,11,1081,0,29.105664
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265314,20265314,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24082,0.12,0.28,0.0,7,0,1,7,1,11,1082,0,29.106641
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265315,20265315,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24078,0.12,0.28,0.0,7,0,1,7,1,11,1078,0,29.102734
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265316,20265316,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265317,20265317,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.2408,0.12,0.28,0.0,7,0,1,7,1,11,1080,0,29.104688
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265318,20265318,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24077,0.12,0.28,0.0,7,0,1,7,1,11,1077,0,29.101758
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265319,20265319,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24083,0.12,0.28,0.0,7,0,1,7,1,11,1083,0,29.107617
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H4__S20265320,20265320,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,7,0,1,1,7,0.24083,0.12,0.28,0.0,7,0,1,7,1,11,1083,0,29.107617
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H8__S20265301,20265301,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24238,0.12,0.36,0.0,9,0,1,9,1,13,1238,0,33.258984
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H8__S20265302,20265302,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24238,0.12,0.36,0.0,9,0,1,9,1,13,1238,0,33.258984
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H8__S20265303,20265303,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24236,0.12,0.36,0.0,9,0,1,9,1,13,1236,0,33.257031
LIVE_EPISODIC__NO_REPLAN__RESTRICTION_CHANGE__HIGH__H8__S20265304,20265304,LIVE_EPISODIC,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,9,0,1,1,9,0.24237,0.12,0.36,0.0,9,0,1,9,1,13,1237,0,33.258008
